01,사자,up,1
02,엑시트,up,1
03,나랏말싸미,down,2
04,라이온 킹,na,0
05,알라딘,na,0
06,레드슈즈,na,0
07,롱 샷,na,0
08,스파이더맨: 파 프롬 홈,na,0
09,메모리즈,na,0
010,기생충,na,0
11,마이펫의 이중생활2,up,5
12,봉오동 전투,up,1
13,명탐정 코난: 감청의 권,down,2
14,주전장,down,2
15,나쁜 녀석들: 더 무비,down,1
16,어벤져스: 엔드게임,down,1
17,토이 스토리 4,up,1
18,고질라: 킹 오브 몬스터,up,2
19,타짜: 원 아이드 잭,na,0
20,기방도령,down,3
21,어린 처형 2,na,0
22,존 윅 3: 파라벨룸,na,0
23,돈 워리,up,1
24,미드소마,down,1
25,47미터 2,up,2
26,누구나 아는 비밀,up,7
27,데드 돈 다이,down,1
28,분노의 질주: 홉스&쇼,up,2
29,비스트,down,4
30,변신,up,2
31,롱 리브 더 킹: 목포 영웅,down,2
32,브링 더 소울 : 더 무비,up,5
33,도신 외전,up,8
34,위!,up,4
35,더 디너,down,1
36,안녕 베일리,na,0
37,발광하는 현대사,down,9
38,난폭한 기록,down,7
39,인면어: 저주의 시작,up,4
40,맨 인 블랙: 인터내셔널,down,1
41,광대들: 풍문조작단,up,3
42,진범,down,7
43,킹스맨: 퍼스트 에이전트,up,2
44,악인전,up,3
45,암전,na,0
46,그린 북,up,2
47,김복동,up,3
48,원스 어폰 어 타임 인 할리우드,up,8
49,인크레더블 손오공,down,9
50,굿바이 썸머,down,8
